Dt,weight
4688.31,9.566881055494523e-07
5144.275,1.2691979744015517e-05
5369.651999999999,1.032779601158924e-05
5130.718,2.5698186664175145e-05
5831.934,7.762621271172955e-06
4862.839,6.762652838786568e-07
4765.468,1.0768014199973253e-05
5953.669,6.6680372777386635e-06
4505.124,1.8877559194988522e-06
4902.005,1.09967777761075e-05
5094.095,1.150847697509361e-05
4713.630999999999,1.7946091625271634e-05
4649.695,1.8268472259280495e-05
5289.18,3.726708076204655e-06
4746.718,1.1443768061161495e-06
5048.582,1.1623142952525439e-06
5956.758000000001,1.1363710558214133e-05
5382.923000000001,2.1914107786116652e-05
4982.748,2.090658854275117e-05
4896.518,1.0058157615020276e-05
4890.147,1.0829547991980356e-05
4632.04,1.9395551918117772e-05
4951.441,4.660442070875828e-05
7652.088000000001,7.421423874404927e-07
5071.29,1.07928479783045e-05
5025.802,9.745734834551455e-07
4704.659000000001,1.1048707031082035e-07
4997.552,1.1479217877964757e-05
6400.619000000001,3.375593002355636e-05
4800.893,9.390462678851976e-06
5272.467,3.416900310555356e-05
5494.079000000001,7.785667197076753e-07
4989.794,2.7612417688523223e-05
5574.1269999999995,1.0900681594377778e-05
6491.183000000001,1.1464832342305994e-05
5527.8,9.428139925811042e-06
4629.411,9.86762548464779e-06
4692.3,3.874004428343325e-05
5828.06,3.778208388395873e-05
4891.821,2.141145301705761e-05
4576.833,9.100754959330128e-06
5471.941999999999,1.0847145281041496e-05
4775.778,3.488827988849172e-07
5232.354,1.0638511292548703e-05
5601.121999999999,1.1563282391871449e-05
4619.335999999999,1.0250776557941915e-06
4689.15,2.0707750520301675e-05
4778.6759999999995,1.084858808858539e-05
6359.67,5.894711340781126e-05
4895.635,1.1309858741508297e-05
4595.436,6.140565273596222e-06
4707.945,8.818300272326224e-06
5720.666,2.3409818273285436e-05
5586.2519999999995,2.294283783653608e-05
5193.369000000001,4.693571106339035e-05
5268.78,1.159697507942183e-05
4792.666,1.0897170880853696e-05
4844.294,1.2106620552354474e-06
5082.478,1.1776663110834201e-05
5193.284000000001,1.0252870460454428e-05
4714.717000000001,5.30696164980698e-05
4603.225,2.0160003584268895e-05
5204.791,1.1722435526070251e-05
5145.717000000001,1.033962797877761e-05
5720.78,4.631489023832044e-05
4521.827,2.808000077215824e-08
4677.445,9.684873407403056e-06
4562.353,2.4157348560215802e-05
4610.69,2.277791347216171e-05
5123.61,5.723127137489983e-07
5103.692,3.5352140741362395e-05
5830.483,1.0237693212220391e-05
4863.896,2.08014916525351e-07
5076.788,3.530128207085531e-05
5177.686,2.2990139708757233e-05
5638.441999999999,1.0674860353038207e-05
4802.285,9.844723721332324e-07
4839.419,6.159634911715257e-06
4831.378,1.8276058520076388e-05
4648.349,1.8909676729012276e-05
4863.842000000001,8.55083967616954e-06
5141.634,8.206055939601583e-06
4573.64,4.8986128467290965e-06
4700.458,3.908831510031408e-08
5132.465999999999,8.209195611709793e-07
4574.496,8.722560952085657e-06
4896.398,1.399910902239656e-05
4622.304,9.442864598050557e-06
5346.314,9.171821207075623e-07
4656.787,8.110537589885758e-08
5111.565,3.091788858992089e-05
4743.187,4.549172185893752e-05
5004.89,6.708624954657277e-07
4788.388,2.0718846312961098e-05
4913.65,1.0771017981117052e-05
5104.399,1.172872550523171e-05
5463.597,1.1663565196965634e-05
4639.785,9.516629758515342e-06
4624.64,7.131807142746206e-06
5104.526,3.8792155514134034e-07
5927.531999999999,2.4329705569513257e-06
4887.039000000001,1.1019585006578155e-05
5110.912,3.5446236371763856e-05
6127.861,7.45821251262279e-06
5799.098000000001,1.7509751646845898e-05
5016.093,2.2749340919818284e-05
5464.347,1.6030371708617808e-05
4662.271,8.980463095971618e-06
4712.293,3.5424836499020284e-08
4991.049,1.1082697497093562e-05
5177.523,1.0070305085578196e-05
5465.251,1.1538208736446505e-05
5560.227,1.09659116206169e-05
5088.396,1.573190788434556e-05
4451.753,6.704798737763646e-06
5679.401999999999,1.0340813184319397e-05
4810.42,7.088989672350668e-05
4981.751,1.6872423023751274e-06
4737.385,4.572543068451582e-05
5052.677,3.04200195461303e-05
4847.487,3.4447319617275962e-06
5082.512,1.3679198058958332e-05
4800.803,2.044628448816643e-06
4676.0109999999995,3.878265496323077e-05
5480.257,1.0485940007669707e-05
5401.959,2.276388716131322e-05
4813.293,1.6477382081901333e-05
4757.069,1.8367436331189596e-05
4956.643,3.267844465842684e-05
4918.663,1.1114256105672384e-05
4660.583,3.327765291185237e-05
5057.5740000000005,3.3791226224486805e-07
5059.527,7.250305245374466e-06
4499.6320000000005,2.7051424337611624e-05
4815.687,1.725157063106775e-05
5427.936,4.941085272241083e-06
5972.064,1.0870803307115432e-05
5207.294,1.152271007654012e-05
4673.4490000000005,7.370717638110104e-06
4924.478,1.4199081438983755e-05
4928.819,4.531260575123625e-05
4660.663,1.3766180092787932e-08
5173.911,1.6609775331055912e-05
4954.439,1.0953949670766918e-05
5088.565,1.0763951650967603e-05
4735.553,1.9511141954107608e-05
4609.289000000001,8.527495971804592e-06
5427.731,7.18512839386055e-06
5760.081,1.1562916077097818e-05
5037.696,1.0953459281634475e-05
5579.534000000001,1.1003578232630923e-05
4725.2390000000005,1.180678482017193e-05
4697.126,8.955680129044461e-06
4759.816,8.7047686890321e-06
4507.034000000001,7.273998721265204e-06
4656.745,5.55230865024179e-06
4841.1140000000005,1.0540376746352794e-05
4738.065,1.0717450944606203e-05
5503.482,3.321184623525992e-05
13460.24,4.520982491571799e-11
4688.557,1.6983570016035095e-05
4469.122,3.6255803838099925e-09
4847.775,1.0991320867640917e-05
4692.67,9.724129352870431e-06
4923.657999999999,3.2298269006423075e-05
4823.8009999999995,1.0988145745715905e-05
4768.133,1.0478816957813372e-05
5138.467000000001,1.1632736854612962e-05
4959.294,1.1548147683417579e-05
4918.1140000000005,1.1467778222082347e-05
5555.285,1.1054661418644422e-05
5601.812,1.1142769574987808e-05
4960.232,9.462284007695383e-06
5236.637,2.2554804141807587e-05
4408.219,9.489049801042405e-06
4898.934,2.440828599676049e-06
4800.471,1.0376120020194885e-05
5245.009,7.199610825685243e-06
6398.759,4.9179625384008766e-06
4594.996,7.599956241789511e-06
4617.352,3.857805043724795e-06
5079.149,1.181363372477832e-05
4991.941,2.012556999554732e-05
4569.432,4.911936069544323e-06
5657.205,1.1816225106386637e-05
4692.552,1.454058134085517e-05
4886.859,6.262777335364906e-05
4773.195,5.055978128500453e-06
5126.805,1.853756000202845e-06
5385.23,1.165753400146684e-05
4788.116,5.774752705700571e-06
4565.98,5.177846327046144e-06
5120.91,1.1772195252256427e-05
4475.291,1.6143976554866667e-05
5125.2970000000005,6.990725143493147e-06
4603.098,1.8222741995604288e-05
4687.133,2.4653078798392604e-07
4629.734,2.9853188792051753e-07
5462.342,2.1701739750253913e-05
5910.875,2.4201081817545422e-05
5230.744000000001,1.4519394167012421e-05
6567.656,3.5718301899123273e-06
4833.638,6.294235502796118e-06
4902.938,9.518423519245588e-06
4733.286,9.444458658146143e-06
5093.32,1.7721008921782135e-05
5078.937,1.181001193516159e-05
5449.196999999999,1.1272688426929519e-05
4802.581,2.1717751250843383e-05
6087.019,1.9203780225817733e-05
5235.274,3.497327673258035e-05
4549.048,3.482455293448506e-06
4768.346,3.26269006247949e-08
4578.186,9.099547302237695e-06
4901.98,0.00010243712591113586
4678.467000000001,1.085494896738045e-05
4747.717000000001,2.3646304001179997e-05
6311.783,8.292924534017414e-06
4732.553,6.928838034978576e-06
4846.419,7.98534656184504e-06
5042.295,3.1707639608663943e-06
5638.991999999999,6.735231223828684e-06
5247.346,1.1805304199490113e-05
5138.234,1.1795330984362796e-05
7089.764,7.030014175456203e-06
4866.107,8.974994370899437e-06
4503.809,5.296343248013843e-07
4660.645,1.6656616355658617e-05
4917.628,1.1336749790874693e-05
4924.687,7.95946228727586e-06
5159.873,1.0683634182697013e-05
4761.858,9.745260988666853e-06
5273.717,3.497200053917543e-05
4767.113,7.234499353722453e-06
5757.066999999999,9.55747503743606e-06
4474.823,1.454267288004656e-07
4827.883,7.336350222379901e-06
4874.852,1.0951942029475294e-05
4843.139,5.582250747174384e-06
4822.344,7.556661380527686e-06
4709.125,5.842195982168775e-06
6513.899,1.4053997155413608e-05
6063.601,2.6877212121234803e-05
5931.138000000001,1.593959654439026e-05
5577.735,2.34463670344096e-05
4722.924,1.4008077826047785e-05
5614.689,2.31919791490294e-05
5102.840999999999,2.3080111343803907e-05
4902.771,4.9035297363197096e-05
4922.278,9.092126473920213e-06
5145.138,2.3593661023227145e-05
4604.8859999999995,2.3014930947308315e-06
5962.4490000000005,3.995651656364275e-05
8076.6359999999995,3.077808632905443e-06
8017.092,5.30641454096765e-06
4647.553,5.505344732940829e-06
5304.485,3.502444263483305e-05
5253.361999999999,7.550927963490039e-06
4663.126,1.2527539860470792e-06
5607.104,1.0404249449828273e-05
5126.06,1.7399644515854973e-05
5155.11,2.1057132098109017e-05
4805.413,2.851758149417209e-06
4736.28,7.304470202128727e-06
4980.873,9.456134646140577e-07
5031.044,9.660791165188043e-06
4957.884,1.1401807294672036e-05
4713.293,7.568662325176152e-06
5007.553,1.9446044273851217e-05
5224.35,1.181177615437783e-05
5367.601,3.460859265051959e-05
4819.979,8.50061792070436e-06
5416.463000000001,2.3265194837333735e-05
4683.077,3.5452451906310025e-06
5781.630999999999,2.2545469023382725e-05
5053.99,1.1213139824663401e-05
6370.399,5.647229079714201e-06
4558.612,8.167963929785919e-06
5607.764,3.3785837852332716e-05
4735.045,9.860635962434748e-06
4763.896,3.6509837225312094e-05
7462.456,6.523326398905511e-06
7767.338000000001,1.4352366446841055e-06
4785.31,3.0451061769044354e-05
5316.0,1.1464324228265149e-05
4948.103,1.0920990794424366e-05
4770.998,8.674502817106037e-06
4861.277,4.1637830474987805e-05
4985.713,1.024388629521592e-05
4846.427,9.854835190745172e-06
4813.425,2.766031039102444e-05
5945.142,1.967027618173744e-06
8969.629,9.368694128013653e-08
5340.222,1.028171833970836e-05
4794.821,1.2122395720831923e-08
4562.482,1.7071899142903223e-08
5313.674,2.3630788798025764e-05
5987.389,2.5333927979916034e-05
5442.397,1.1482951925334702e-05
5216.544,1.136346595447819e-05
4971.846,1.0803451018510355e-05
5601.286999999999,1.0301356356556807e-05
5094.377,2.8652668929403724e-07
4754.697,1.867088676302551e-06
5124.3679999999995,1.1814652316181134e-05
4880.847,9.03056786704135e-06
5068.36,8.920964123449028e-06
4963.5740000000005,9.639449193811921e-06
4752.093,9.372484895090481e-06
5372.265,1.1329242701336321e-05
5441.299,6.828372072497572e-06
5490.585,6.318132224303196e-06
5077.004,3.6768018241090232e-06
5014.656,3.1009183684794894e-05
4946.105,2.2529575688849263e-05
5325.854,2.3615758075701185e-05
5341.323,2.179544543267053e-05
5119.607,2.9926522646412105e-05
5499.431,1.1573809805801459e-05
5891.831999999999,1.742086713951452e-05
5795.095,1.587707488415491e-06
5093.17,3.092493128685914e-05
4882.113,1.073925494526133e-05
4870.7970000000005,3.256681318531338e-05
4592.498,1.7703083131085284e-05
4711.026,6.996031981068595e-07
5297.635,1.1518186679916023e-05
5411.968000000001,3.407226055549746e-05
4970.992,1.0734865076280527e-05
4932.276,2.612842927411072e-05
5366.55,1.0651274408258435e-05
5304.882,8.77999320028862e-06
4701.039000000001,9.69566905828021e-06
4818.18,4.968067309470606e-08
4774.1,2.669282580743544e-05
4680.604,2.989835185865911e-05
6922.934,5.312975120397374e-06
5162.683,1.14405480361352e-05
5008.8820000000005,4.633473031912467e-06
4985.232,1.1648483663236968e-05
4988.8009999999995,1.1286849447081861e-05
6245.356,1.833671315662677e-05
5399.517,3.432382427213901e-05
5638.831,1.1671774192876713e-05
4497.788,1.0903723188659497e-05
4678.969,9.543055233621054e-06
5013.072,1.739143197496222e-05
4635.639,2.7317345230058486e-08
4945.39,1.0357342252234199e-05
4948.594,7.237824546538598e-06
5007.82,1.250135426245878e-05
5085.684,1.1045542544102065e-05
5524.691999999999,1.0748271015334959e-06
5082.337,3.8908986293711985e-07
6940.005999999999,4.176879391486466e-06
4723.445,9.491365855740217e-06
4853.3679999999995,2.1063276733021584e-05
5018.724,2.7242475216969996e-07
5017.155,7.086102875602321e-06
4398.904,6.541852473166895e-06
4998.688,1.6838438466042547e-05
5553.951999999999,5.867197556299555e-06
4730.33,2.6966982873986258e-06
4920.628,1.1215680394867636e-05
4733.854,2.0871646839988755e-05
6204.53,2.274792292714615e-05
4562.805,2.1044181098370228e-06
6081.113,6.633240919225143e-06
5014.984,3.0661031033970066e-06
4765.6,6.2408433520481675e-06
4619.0109999999995,9.850545762911977e-06
5759.87,1.1521412613245119e-05
4950.178,1.00507958697308e-05
4713.335,5.179039804211853e-06
5431.669,1.05971827144589e-05
5157.598,7.2907180365301835e-06
4965.342000000001,2.950316911754196e-07
4928.273,1.1562815635950209e-05
4559.123,1.7655474027118505e-05
4619.577,1.8925546430334534e-06
5581.585999999999,1.9863843998088848e-05
4449.741,8.42894784441265e-06
4709.840999999999,5.4017580049205805e-05
4564.694,0.00010820270774922944
4691.4220000000005,6.536592902013852e-07
5445.46,1.080285191660638e-05
7142.141,5.949295787034228e-06
4639.234,5.964067725696147e-05
4826.664000000001,1.1843122064055831e-06
5178.598,7.159992110425918e-06
4814.029,6.334767641668408e-07
5056.933,4.7266245155263946e-05
4600.912,4.101975110241735e-06
4760.782,1.043988242401835e-05
5517.217,1.1379772870207692e-05
4707.955,2.186737311096435e-07
5232.6759999999995,1.138423836546434e-05
4672.01,7.679888488717504e-06
4607.8009999999995,1.5801472241519157e-05
4765.904,1.770881418480181e-05
4753.36,1.3378288197326652e-06
4744.144,1.0675553987786991e-06
4776.9490000000005,1.091492887575101e-05
6126.571999999999,8.047348291433945e-06
5255.166,2.362784646323109e-05
4814.82,9.151159872182122e-06
4772.387,1.001470913788564e-05
4935.835999999999,1.1634651144720336e-05
4973.039000000001,2.2934755278304936e-05
4742.267,9.730460690151493e-06
4886.996,0.00010203779554145271
5178.602,4.2412432605350265e-05
5310.815,1.1630705580110132e-05
4656.9259999999995,1.1007951558363886e-05
4543.378,1.7552090544714593e-05
5025.23,1.0110424824915006e-05
4750.734,8.934585124725399e-07
4755.04,2.754073815894704e-07
4526.391,1.216040974105062e-06
5314.745,1.1600739849966335e-05
5542.039000000001,4.286160541745878e-06
5139.018,2.3503949353503696e-05
4861.105,1.0984224995977467e-05
4872.067,2.0874447375516214e-06
5950.8730000000005,1.7460027370476527e-05
4779.956,4.469814225997973e-06
4793.701,1.0749118265956556e-05
5117.497,5.86681469827808e-05
4710.5470000000005,3.238382123097494e-06
4723.889,6.113745123863436e-06
4882.012,2.2889533128669575e-05
4877.87,1.131606482276999e-05
7458.38,1.4217042679497408e-06
5133.852,2.2689489812448775e-05
4620.032,1.2032589518263661e-07
4748.017,1.1147509215494403e-05
5666.803000000001,2.5439627517017754e-05
4761.653,4.427049930327638e-06
4711.319,4.383542370164996e-06
4801.689,1.0764056818757451e-05
5222.392,1.1814213920113334e-05
4711.590999999999,1.8497868023814396e-05
4881.34,1.1448427348750005e-06
4701.438,1.6393058784331975e-06
4992.024,5.784138635529515e-06
4767.99,5.2273839010470195e-05
5294.178000000001,2.3318345929327426e-05
4631.905,5.167069582737951e-06
4752.884,3.769516093315713e-05
4976.795999999999,6.84237475013486e-06
5238.812,2.272989078699889e-05
4991.146,6.530196573401984e-07
4868.396,1.5477827230710985e-05
4669.090999999999,5.341135273205325e-07
4834.648,1.0711665534503911e-05
6194.164000000001,2.2093342059873936e-05
5451.808000000001,1.1022890111164782e-05
5545.729,1.0733640875940255e-05
4775.558,5.749933107296049e-07
4573.458,9.374138038214074e-06
4694.246,8.150676235791529e-06
4917.342000000001,1.0052790512756262e-05
9213.235999999999,9.676685681382063e-07
5320.590999999999,1.1361424045030323e-05
4883.258,1.6637225305867235e-06
4666.621,1.905745519865947e-05
4986.289000000001,3.002523856960358e-07
5085.404,4.249770123136771e-05
4965.376,1.7371568260946786e-05
4872.784000000001,3.182185891840405e-05
4761.856,1.5112977716171824e-06
5267.625,3.519004054572668e-05
5054.186,2.286188227156303e-05
4771.162,5.610527884377784e-06
5503.263000000001,3.4654831028236654e-05
4984.955,3.40128466625352e-05
5163.992,3.236248044125938e-05
4569.625,1.7935267614541042e-05
5178.657,1.5464828964549788e-05
4674.259,6.632731623523736e-08
4894.582,3.4224671134540286e-05
5725.746999999999,2.3009601658182222e-05
4561.366,2.4990643770598855e-07
4962.608,1.1707650589142172e-05
5005.728,2.0478520188246193e-05
5137.295999999999,1.169991189413402e-05
4531.353,2.6241313307417903e-06
4870.394,6.105146179967524e-06
5405.7,1.1034343946973914e-05
4818.724,6.372701308969017e-08
5079.106,3.509683116074531e-05
5985.814,1.1814713762530258e-05
4956.355,2.8454977117697534e-06
5241.335,7.210953585401727e-06
5039.384,1.1405222293690754e-05
5095.009,5.5502525608671995e-05
4878.232,2.2005568313469066e-05
4460.155,4.036599739753722e-06
6058.119000000001,1.2941652803760887e-05
5778.906,1.141815793184226e-05
4951.5070000000005,2.8894495763029965e-05
5162.998,1.1784105209041763e-05
5791.501,1.1511711180046626e-05
4693.552,9.781111388399992e-06
4935.7570000000005,2.207481362229143e-05
4930.935,1.4413860062389111e-05
4804.17,5.84039631313573e-07
5198.855,5.783514718753777e-06
4781.529,9.662677095441977e-07
4758.483,3.3726683924693672e-06
6313.704000000001,4.681797040518112e-05
4991.023,9.388366413018342e-06
4900.366,2.1825908641910135e-05
4733.532999999999,1.2897635947896837e-05
4918.47,1.499555610631382e-06
4771.238,1.2349924461680855e-05
4947.894,1.1241546944528415e-05
4824.8240000000005,9.81763533465239e-06
4952.589,7.66713009965001e-05
4789.918,4.1013441035026366e-05
5290.111,9.620298021114239e-06
5580.556,7.26643018537771e-06
5551.568,3.378798847455211e-05
4661.8859999999995,4.086549713290076e-07
4856.616,4.4260892402922694e-08
5349.476,1.1678627824125342e-05
4877.36,6.562472449940793e-05
4775.677,1.0089445623330833e-05
5486.919,1.1505980126330099e-05
5169.036,2.363070608178656e-05
5047.058,1.1582448926156413e-05
5129.735,1.5354922715854077e-05
5164.72,1.1799074485017223e-05
5695.389,9.673315585464635e-06
5170.566,8.285429261084646e-05
5456.323,1.5115057438757615e-05
4709.710999999999,4.102518674099385e-06
5524.399,1.169458024168681e-05
5530.076,6.155974127300039e-06
5422.786999999999,0.00011800407398129024
4900.233,1.0194762302411083e-05
6529.298000000001,1.4641140654520418e-05
4754.877,2.70935505365795e-05
5213.281,1.1588464760067926e-05
4826.179,1.6304847823519864e-05
5058.258,1.097079660537239e-05
5775.768,3.516835707444869e-05
4690.279,3.737624256458939e-06
4566.107,4.808354068166314e-07
5140.0740000000005,4.7259604222916156e-05
6667.51,7.4256187693933124e-06
4919.323,2.449122675147452e-05
5441.536999999999,1.0718352551613565e-05
5249.4169999999995,1.1707130658495723e-05
5288.054,6.252151843608407e-06
5205.585999999999,6.822279430649653e-06
4597.768,7.393717479252059e-06
5017.992,1.0936791959434142e-05
5566.04,8.918421189923674e-06
4714.48,4.3490662416632635e-06
4737.513,1.0720142767362132e-05
4940.513,1.0831186955177226e-05
5438.073,5.874276884715167e-05
4636.294,3.048301387058969e-07
4824.148,1.0880704440948583e-05
4721.863,9.86360074878006e-06
5468.49,1.0545441343513418e-05
5720.965999999999,1.7699290000687334e-05
4693.059,3.2391123893236416e-08
6251.126,8.187752017525501e-06
4771.914000000001,5.05366207380264e-05
5566.9580000000005,2.079528793459453e-05
5603.343000000001,1.1632027858276893e-05
4653.941,2.629589420868932e-06
4564.303,8.404262955311977e-06
6200.776999999999,1.3987339683217877e-05
4829.295999999999,1.0377710535308791e-06
4579.958,9.133173816796707e-06
4704.682,5.222735248403552e-07
5054.245,3.3868235043189096e-05
5124.127,1.0745314500613569e-05
5117.622,1.1808274894138227e-05
5096.101,9.828770122110297e-06
4891.22,4.996651678419636e-06
5777.439,8.400426103473304e-06
4519.96,5.940247812125476e-06
5780.422,1.8565376291613404e-05
5737.6669999999995,1.0038738205375452e-05
5087.512,8.269278324549079e-05
5045.295,4.2472661844099005e-06
5251.535,1.0947686869798345e-05
5380.64,2.2909349576262598e-05
5441.311,2.3564887588588504e-05
4631.247,6.5497530556717835e-06
5357.5509999999995,4.4984411347271656e-05
5227.383,3.544828064453284e-05
4810.058,1.8310350309530745e-05
5243.184,3.5382982081981236e-05
4622.049,9.297640878534317e-07
5250.411,3.537424961044203e-05
5135.626,1.9362359072984317e-05
4914.365,3.625954970207547e-07
4754.109,1.3536217131185177e-05
4867.019,2.523993869896499e-05
4730.45,2.202360045361632e-07
4686.395,7.901357674214195e-06
5344.472,1.6705147154862287e-05
4842.94,1.0862802283462938e-05
5064.559,4.453936253051792e-06
5584.420999999999,1.0581354371256244e-05
4874.769,3.281114513932706e-05
4623.07,5.287691129392728e-06
4722.505999999999,1.1094046165112844e-07
5115.548,1.176786919294587e-05
5635.722,5.694354884511895e-06
4594.719,4.376485493300027e-05
5677.968000000001,9.348172229066246e-05
4773.1140000000005,1.0302181155627763e-05
5113.502,1.178568390755007e-05
4600.527,1.0536705326992538e-05
5710.892,1.181646498348034e-05
5322.645,1.1785381402446682e-05
4652.794,2.3166786145887878e-05
4602.133,3.765653244944717e-05
5558.204000000001,2.3629299905720026e-05
5158.888,3.2639461676548866e-06
5006.826,1.0493718879136904e-05
4644.264,7.949173568778995e-06
5229.3679999999995,1.1336122329117274e-05
5034.54,1.0996424459600029e-05
4684.777,6.35023203341855e-05
4674.508,3.8249288836214506e-06
5152.179,3.5075242222312126e-05
5851.257,9.020812077457092e-06
5275.468000000001,1.1753169335578116e-05
4758.898,7.591549908564896e-06
4584.679,3.830136461709849e-08
5129.494000000001,4.7148126365675495e-05
5343.764,1.1811356664878993e-05
5475.561,2.0950321800080792e-05
5418.185,9.737901606698497e-07
4554.156,3.2477975944404406e-06
5318.304,1.1774243070007096e-05
4813.734,6.594419824843892e-05
5394.111,2.3106615990167147e-05
4902.183,1.9856328636926555e-05
5215.585999999999,2.782248148629375e-07
4801.837,6.500858305015606e-07
4805.155,4.403658959540287e-06
5065.693,1.1264062304840726e-05
4748.380999999999,6.937616591279622e-06
5121.491,1.0964903664159126e-05
4898.279,7.477154531401334e-05
4777.613,2.8737783939548357e-05
5398.188,1.1809445919753293e-05
5516.895,1.1331558756034136e-05
5539.419,1.4756553441426233e-05
4677.587,1.3858125100969992e-05
5429.773,7.480339106610826e-06
4914.891,9.292523106648488e-06
4744.534000000001,8.842892991903206e-09
5212.002,8.189994809268588e-06
4514.805,1.8762997203685984e-05
5912.798000000001,1.1731607575337814e-05
4697.157999999999,2.1827090302470247e-07
5334.809,7.626102845003035e-06
5631.071,5.901712679599771e-05
5759.545999999999,1.8055217977997678e-05
4868.571,7.470508872411283e-06
5054.096,2.246679406329069e-05
4805.407999999999,1.068751830095809e-05
4701.528,9.049455529434128e-06
5299.866999999999,1.1775669334303149e-05
5243.831,5.4660769708678566e-06
5232.067,1.9825097348322885e-05
4707.607,2.738208841214684e-06
5343.894,2.6749427348264646e-05
4875.299,1.9825310047223703e-06
4857.394,6.696171434014292e-06
5116.149,3.7158568872811764e-05
5199.609,9.318582266980563e-06
4810.911,4.1722118322740364e-05
5121.927,3.5969830165948016e-06
5732.9580000000005,7.276619644387525e-06
5611.03,5.357058149252789e-06
4621.303,8.69019408768372e-07
4839.487,7.987381381329548e-06
5207.557,1.1192064908573864e-05
4722.617,9.537322998243967e-06
5533.279,1.0776125118057843e-05
4795.8820000000005,2.610517419428778e-08
5258.471,3.5294912920436334e-05
5785.681,5.560497557923342e-05
4658.732,6.4619580393768255e-06
5039.975,3.197099629769537e-05
4979.217000000001,1.0719405411172625e-05
4854.0,3.6084711205601785e-05
5064.177,1.1657231496363454e-05
5187.633,2.3580284625686716e-05
4482.647,1.9711208903539607e-09
4821.791,2.5366624527614242e-05
4658.717000000001,7.226585772951404e-06
5000.5779999999995,1.054812843962711e-05
4711.429,2.9909376751684928e-05
4626.898,1.7913879558403073e-05
4963.268,4.363063010997752e-06
5119.487,2.7876991487931566e-07
4982.907,5.570414053343774e-06
4865.251,7.938110862615255e-06
5090.217000000001,1.0035565446771558e-05
5002.829000000001,5.567600519550157e-06
4789.803,3.6494168406285046e-06
5110.2970000000005,1.0726481194606554e-05
5585.227,3.1613744860557704e-05
4881.553,5.012847518056484e-07
4470.999,1.7011740803788085e-05
4653.141,2.6710219850880235e-07
7621.16,3.650024214156401e-06
5350.733,2.3284491354280308e-05
4523.839,1.8111299588180432e-06
5468.257,2.326993329617977e-06
4869.41,1.6926058596574605e-06
4605.553,1.767435696286904e-05
5327.3369999999995,3.46803667129406e-05
5015.657999999999,1.4565632544729473e-05
4874.686,1.9300380976606617e-05
5395.806,9.076322945589319e-07
5137.443,1.1700161224512204e-05
4594.45,9.766360719628153e-07
5775.0419999999995,2.0316479075638484e-05
6026.116999999999,3.3088185457644534e-05
4713.15,9.872791704616582e-06
5119.501,3.965317248125723e-06
4619.809,2.219307421114711e-06
5358.103,1.1809425831523775e-05
4974.77,1.0082606172008926e-05
4431.77,1.02467010106701e-07
4915.622,2.218144667123564e-05
5291.621999999999,1.9236264074615113e-06
4952.2390000000005,2.9550801854719938e-06
4872.019,9.335254315823137e-06
6182.743,1.0979084772540991e-05
5168.855,4.6778562025501495e-05
4773.4259999999995,1.732646427736744e-05
5072.043,1.5446548675684907e-05
4656.601,3.397192575733864e-05
8162.215,8.310668348988007e-06
4834.207,9.337637725172877e-06
4887.549,2.9148221918496504e-05
5373.871,1.5187930445499517e-06
5401.769,1.1519846913002977e-05
4618.499,6.3127710303419846e-06
4857.778,8.287698049360054e-06
5466.599,1.1414983991577809e-05
5116.599,1.8886102600838106e-05
4651.958,4.386085303690351e-05
4625.99,1.1202989360452068e-05
4693.159000000001,8.34265235536847e-06
5233.3,5.17019507491944e-06
6420.451,1.4772115911002866e-05
4693.638,3.248972165037189e-06
5186.597,1.1551761201410391e-05
4865.496,2.8389867620835547e-05
5008.6320000000005,2.3404063586357708e-05
4589.157999999999,1.0899073354355473e-05
5581.181,2.1881553037685657e-05
5410.804,4.58751116276648e-05
4740.2609999999995,2.7225352955454024e-06
5783.972,1.7019669746146415e-05
4763.4890000000005,6.396043831673403e-05
5256.325,1.170459599659429e-05
5433.858,5.9077344218140845e-05
4573.683,1.4655533280142543e-05
5578.496999999999,1.1681519347515928e-05
4900.915,4.554757895361386e-05
4487.932,2.414295593459368e-05
4616.83,3.1249415276664996e-08
4876.094,9.878200165000202e-06
4983.053,2.6127093997677793e-07
4769.009,1.3017432695480656e-06
5533.659000000001,1.1085385774867812e-05
4794.682,1.0054095066014623e-05
5534.651,1.0441095989413582e-05
4469.838,6.826542861950525e-08
4683.53,9.467515218994985e-06
5480.6269999999995,1.1737200374768808e-05
4631.354,3.877446605554922e-06
4747.628,4.885437331483884e-07
4943.063,3.4115450248969437e-05
4375.712,2.7326573999032935e-05
4657.91,2.8073997936512885e-05
4807.937,1.5316176066088115e-06
5488.814,1.0165559924989116e-05
5371.823,1.1199859141628341e-05
5228.577,2.9675585209867418e-06
4943.98,2.136255590308031e-05
4719.254,5.879987850202172e-08
4612.246,9.194659160720846e-06
5412.719,1.1130768630339344e-05
5010.669,2.33202484028292e-05
5103.359,1.6187083532099426e-05
4734.7029999999995,6.768731300707766e-06
4927.412,2.0395366734631338e-05
5204.753,1.1573699911369368e-05
5665.107,1.1663866520408463e-05
5947.682,1.9058341444079553e-05
5569.4580000000005,1.1477214963315373e-05
4758.501,1.0312781832512499e-05
5534.597,4.360709143162016e-05
4681.7429999999995,6.325632223878205e-06
4963.191,3.836320091420898e-05
5977.065,3.659192718442284e-05
5020.605,1.0658028780020019e-05
4876.523,5.486592961512465e-05
4984.459,2.6770519989262584e-06
